0,0,1,100000000,0,100000000000,0,,
1,0,2,100000000,0,100000000000,0,,
2,0,3,100000000,0,100000000000,0,,
3,0,4,100000000,0,100000000000,0,,
4,0,5,100000000,0,100000000000,0,,
5,0,6,100000000,0,100000000000,0,,
6,0,7,100000000,0,100000000000,0,,
7,0,8,100000000,0,100000000000,0,,
8,0,9,100000000,0,100000000000,0,,
9,0,10,100000000,0,100000000000,0,,
10,0,11,100000000,0,100000000000,0,,
11,0,12,100000000,0,100000000000,0,,
12,0,13,100000000,0,100000000000,0,,
13,0,14,100000000,0,100000000000,0,,
14,0,15,100000000,0,100000000000,0,,
15,0,16,100000000,0,100000000000,0,,
16,0,17,100000000,0,100000000000,0,,
17,0,18,100000000,0,100000000000,0,,
18,0,19,100000000,0,100000000000,0,,
19,0,20,100000000,0,100000000000,0,,
20,0,21,100000000,0,100000000000,0,,
21,0,22,100000000,0,100000000000,0,,
22,0,23,100000000,0,100000000000,0,,
23,0,24,100000000,0,100000000000,0,,
24,1,0,100000000,0,100000000000,0,,
25,1,2,100000000,0,100000000000,0,,
26,1,3,100000000,0,100000000000,0,,
27,1,4,100000000,0,100000000000,0,,
28,1,5,100000000,0,100000000000,0,,
29,1,6,100000000,0,100000000000,0,,
30,1,7,100000000,0,100000000000,0,,
31,1,8,100000000,0,100000000000,0,,
32,1,9,100000000,0,100000000000,0,,
33,1,10,100000000,0,100000000000,0,,
34,1,11,100000000,0,100000000000,0,,
35,1,12,100000000,0,100000000000,0,,
36,1,13,100000000,0,100000000000,0,,
37,1,14,100000000,0,100000000000,0,,
38,1,15,100000000,0,100000000000,0,,
39,1,16,100000000,0,100000000000,0,,
40,1,17,100000000,0,100000000000,0,,
41,1,18,100000000,0,100000000000,0,,
42,1,19,100000000,0,100000000000,0,,
43,1,20,100000000,0,100000000000,0,,
44,1,21,100000000,0,100000000000,0,,
45,1,22,100000000,0,100000000000,0,,
46,1,23,100000000,0,100000000000,0,,
47,1,24,100000000,0,100000000000,0,,
48,2,0,100000000,0,100000000000,0,,
49,2,1,100000000,0,100000000000,0,,
50,2,3,100000000,0,100000000000,0,,
51,2,4,100000000,0,100000000000,0,,
52,2,5,100000000,0,100000000000,0,,
53,2,6,100000000,0,100000000000,0,,
54,2,7,100000000,0,100000000000,0,,
55,2,8,100000000,0,100000000000,0,,
56,2,9,100000000,0,100000000000,0,,
57,2,10,100000000,0,100000000000,0,,
58,2,11,100000000,0,100000000000,0,,
59,2,12,100000000,0,100000000000,0,,
60,2,13,100000000,0,100000000000,0,,
61,2,14,100000000,0,100000000000,0,,
62,2,15,100000000,0,100000000000,0,,
63,2,16,100000000,0,100000000000,0,,
64,2,17,100000000,0,100000000000,0,,
65,2,18,100000000,0,100000000000,0,,
66,2,19,100000000,0,100000000000,0,,
67,2,20,100000000,0,100000000000,0,,
68,2,21,100000000,0,100000000000,0,,
69,2,22,100000000,0,100000000000,0,,
70,2,23,100000000,0,100000000000,0,,
71,2,24,100000000,0,100000000000,0,,
72,3,0,100000000,0,100000000000,0,,
73,3,1,100000000,0,100000000000,0,,
74,3,2,100000000,0,100000000000,0,,
75,3,4,100000000,0,100000000000,0,,
76,3,5,100000000,0,100000000000,0,,
77,3,6,100000000,0,100000000000,0,,
78,3,7,100000000,0,100000000000,0,,
79,3,8,100000000,0,100000000000,0,,
80,3,9,100000000,0,100000000000,0,,
81,3,10,100000000,0,100000000000,0,,
82,3,11,100000000,0,100000000000,0,,
83,3,12,100000000,0,100000000000,0,,
84,3,13,100000000,0,100000000000,0,,
85,3,14,100000000,0,100000000000,0,,
86,3,15,100000000,0,100000000000,0,,
87,3,16,100000000,0,100000000000,0,,
88,3,17,100000000,0,100000000000,0,,
89,3,18,100000000,0,100000000000,0,,
90,3,19,100000000,0,100000000000,0,,
91,3,20,100000000,0,100000000000,0,,
92,3,21,100000000,0,100000000000,0,,
93,3,22,100000000,0,100000000000,0,,
94,3,23,100000000,0,100000000000,0,,
95,3,24,100000000,0,100000000000,0,,
96,4,0,100000000,0,100000000000,0,,
97,4,1,100000000,0,100000000000,0,,
98,4,2,100000000,0,100000000000,0,,
99,4,3,100000000,0,100000000000,0,,
100,4,5,100000000,0,100000000000,0,,
101,4,6,100000000,0,100000000000,0,,
102,4,7,100000000,0,100000000000,0,,
103,4,8,100000000,0,100000000000,0,,
104,4,9,100000000,0,100000000000,0,,
105,4,10,100000000,0,100000000000,0,,
106,4,11,100000000,0,100000000000,0,,
107,4,12,100000000,0,100000000000,0,,
108,4,13,100000000,0,100000000000,0,,
109,4,14,100000000,0,100000000000,0,,
110,4,15,100000000,0,100000000000,0,,
111,4,16,100000000,0,100000000000,0,,
112,4,17,100000000,0,100000000000,0,,
113,4,18,100000000,0,100000000000,0,,
114,4,19,100000000,0,100000000000,0,,
115,4,20,100000000,0,100000000000,0,,
116,4,21,100000000,0,100000000000,0,,
117,4,22,100000000,0,100000000000,0,,
118,4,23,100000000,0,100000000000,0,,
119,4,24,100000000,0,100000000000,0,,
120,5,0,100000000,0,100000000000,0,,
121,5,1,100000000,0,100000000000,0,,
122,5,2,100000000,0,100000000000,0,,
123,5,3,100000000,0,100000000000,0,,
124,5,4,100000000,0,100000000000,0,,
125,5,6,100000000,0,100000000000,0,,
126,5,7,100000000,0,100000000000,0,,
127,5,8,100000000,0,100000000000,0,,
128,5,9,100000000,0,100000000000,0,,
129,5,10,100000000,0,100000000000,0,,
130,5,11,100000000,0,100000000000,0,,
131,5,12,100000000,0,100000000000,0,,
132,5,13,100000000,0,100000000000,0,,
133,5,14,100000000,0,100000000000,0,,
134,5,15,100000000,0,100000000000,0,,
135,5,16,100000000,0,100000000000,0,,
136,5,17,100000000,0,100000000000,0,,
137,5,18,100000000,0,100000000000,0,,
138,5,19,100000000,0,100000000000,0,,
139,5,20,100000000,0,100000000000,0,,
140,5,21,100000000,0,100000000000,0,,
141,5,22,100000000,0,100000000000,0,,
142,5,23,100000000,0,100000000000,0,,
143,5,24,100000000,0,100000000000,0,,
144,6,0,100000000,0,100000000000,0,,
145,6,1,100000000,0,100000000000,0,,
146,6,2,100000000,0,100000000000,0,,
147,6,3,100000000,0,100000000000,0,,
148,6,4,100000000,0,100000000000,0,,
149,6,5,100000000,0,100000000000,0,,
150,6,7,100000000,0,100000000000,0,,
151,6,8,100000000,0,100000000000,0,,
152,6,9,100000000,0,100000000000,0,,
153,6,10,100000000,0,100000000000,0,,
154,6,11,100000000,0,100000000000,0,,
155,6,12,100000000,0,100000000000,0,,
156,6,13,100000000,0,100000000000,0,,
157,6,14,100000000,0,100000000000,0,,
158,6,15,100000000,0,100000000000,0,,
159,6,16,100000000,0,100000000000,0,,
160,6,17,100000000,0,100000000000,0,,
161,6,18,100000000,0,100000000000,0,,
162,6,19,100000000,0,100000000000,0,,
163,6,20,100000000,0,100000000000,0,,
164,6,21,100000000,0,100000000000,0,,
165,6,22,100000000,0,100000000000,0,,
166,6,23,100000000,0,100000000000,0,,
167,6,24,100000000,0,100000000000,0,,
168,7,0,100000000,0,100000000000,0,,
169,7,1,100000000,0,100000000000,0,,
170,7,2,100000000,0,100000000000,0,,
171,7,3,100000000,0,100000000000,0,,
172,7,4,100000000,0,100000000000,0,,
173,7,5,100000000,0,100000000000,0,,
174,7,6,100000000,0,100000000000,0,,
175,7,8,100000000,0,100000000000,0,,
176,7,9,100000000,0,100000000000,0,,
177,7,10,100000000,0,100000000000,0,,
178,7,11,100000000,0,100000000000,0,,
179,7,12,100000000,0,100000000000,0,,
180,7,13,100000000,0,100000000000,0,,
181,7,14,100000000,0,100000000000,0,,
182,7,15,100000000,0,100000000000,0,,
183,7,16,100000000,0,100000000000,0,,
184,7,17,100000000,0,100000000000,0,,
185,7,18,100000000,0,100000000000,0,,
186,7,19,100000000,0,100000000000,0,,
187,7,20,100000000,0,100000000000,0,,
188,7,21,100000000,0,100000000000,0,,
189,7,22,100000000,0,100000000000,0,,
190,7,23,100000000,0,100000000000,0,,
191,7,24,100000000,0,100000000000,0,,
192,8,0,100000000,0,100000000000,0,,
193,8,1,100000000,0,100000000000,0,,
194,8,2,100000000,0,100000000000,0,,
195,8,3,100000000,0,100000000000,0,,
196,8,4,100000000,0,100000000000,0,,
197,8,5,100000000,0,100000000000,0,,
198,8,6,100000000,0,100000000000,0,,
199,8,7,100000000,0,100000000000,0,,
200,8,9,100000000,0,100000000000,0,,
201,8,10,100000000,0,100000000000,0,,
202,8,11,100000000,0,100000000000,0,,
203,8,12,100000000,0,100000000000,0,,
204,8,13,100000000,0,100000000000,0,,
205,8,14,100000000,0,100000000000,0,,
206,8,15,100000000,0,100000000000,0,,
207,8,16,100000000,0,100000000000,0,,
208,8,17,100000000,0,100000000000,0,,
209,8,18,100000000,0,100000000000,0,,
210,8,19,100000000,0,100000000000,0,,
211,8,20,100000000,0,100000000000,0,,
212,8,21,100000000,0,100000000000,0,,
213,8,22,100000000,0,100000000000,0,,
214,8,23,100000000,0,100000000000,0,,
215,8,24,100000000,0,100000000000,0,,
216,9,0,100000000,0,100000000000,0,,
217,9,1,100000000,0,100000000000,0,,
218,9,2,100000000,0,100000000000,0,,
219,9,3,100000000,0,100000000000,0,,
220,9,4,100000000,0,100000000000,0,,
221,9,5,100000000,0,100000000000,0,,
222,9,6,100000000,0,100000000000,0,,
223,9,7,100000000,0,100000000000,0,,
224,9,8,100000000,0,100000000000,0,,
225,9,10,100000000,0,100000000000,0,,
226,9,11,100000000,0,100000000000,0,,
227,9,12,100000000,0,100000000000,0,,
228,9,13,100000000,0,100000000000,0,,
229,9,14,100000000,0,100000000000,0,,
230,9,15,100000000,0,100000000000,0,,
231,9,16,100000000,0,100000000000,0,,
232,9,17,100000000,0,100000000000,0,,
233,9,18,100000000,0,100000000000,0,,
234,9,19,100000000,0,100000000000,0,,
235,9,20,100000000,0,100000000000,0,,
236,9,21,100000000,0,100000000000,0,,
237,9,22,100000000,0,100000000000,0,,
238,9,23,100000000,0,100000000000,0,,
239,9,24,100000000,0,100000000000,0,,
240,10,0,100000000,0,100000000000,0,,
241,10,1,100000000,0,100000000000,0,,
242,10,2,100000000,0,100000000000,0,,
243,10,3,100000000,0,100000000000,0,,
244,10,4,100000000,0,100000000000,0,,
245,10,5,100000000,0,100000000000,0,,
246,10,6,100000000,0,100000000000,0,,
247,10,7,100000000,0,100000000000,0,,
248,10,8,100000000,0,100000000000,0,,
249,10,9,100000000,0,100000000000,0,,
250,10,11,100000000,0,100000000000,0,,
251,10,12,100000000,0,100000000000,0,,
252,10,13,100000000,0,100000000000,0,,
253,10,14,100000000,0,100000000000,0,,
254,10,15,100000000,0,100000000000,0,,
255,10,16,100000000,0,100000000000,0,,
256,10,17,100000000,0,100000000000,0,,
257,10,18,100000000,0,100000000000,0,,
258,10,19,100000000,0,100000000000,0,,
259,10,20,100000000,0,100000000000,0,,
260,10,21,100000000,0,100000000000,0,,
261,10,22,100000000,0,100000000000,0,,
262,10,23,100000000,0,100000000000,0,,
263,10,24,100000000,0,100000000000,0,,
264,11,0,100000000,0,100000000000,0,,
265,11,1,100000000,0,100000000000,0,,
266,11,2,100000000,0,100000000000,0,,
267,11,3,100000000,0,100000000000,0,,
268,11,4,100000000,0,100000000000,0,,
269,11,5,100000000,0,100000000000,0,,
270,11,6,100000000,0,100000000000,0,,
271,11,7,100000000,0,100000000000,0,,
272,11,8,100000000,0,100000000000,0,,
273,11,9,100000000,0,100000000000,0,,
274,11,10,100000000,0,100000000000,0,,
275,11,12,100000000,0,100000000000,0,,
276,11,13,100000000,0,100000000000,0,,
277,11,14,100000000,0,100000000000,0,,
278,11,15,100000000,0,100000000000,0,,
279,11,16,100000000,0,100000000000,0,,
280,11,17,100000000,0,100000000000,0,,
281,11,18,100000000,0,100000000000,0,,
282,11,19,100000000,0,100000000000,0,,
283,11,20,100000000,0,100000000000,0,,
284,11,21,100000000,0,100000000000,0,,
285,11,22,100000000,0,100000000000,0,,
286,11,23,100000000,0,100000000000,0,,
287,11,24,100000000,0,100000000000,0,,
288,12,0,100000000,0,100000000000,0,,
289,12,1,100000000,0,100000000000,0,,
290,12,2,100000000,0,100000000000,0,,
291,12,3,100000000,0,100000000000,0,,
292,12,4,100000000,0,100000000000,0,,
293,12,5,100000000,0,100000000000,0,,
294,12,6,100000000,0,100000000000,0,,
295,12,7,100000000,0,100000000000,0,,
296,12,8,100000000,0,100000000000,0,,
297,12,9,100000000,0,100000000000,0,,
298,12,10,100000000,0,100000000000,0,,
299,12,11,100000000,0,100000000000,0,,
300,12,13,100000000,0,100000000000,0,,
301,12,14,100000000,0,100000000000,0,,
302,12,15,100000000,0,100000000000,0,,
303,12,16,100000000,0,100000000000,0,,
304,12,17,100000000,0,100000000000,0,,
305,12,18,100000000,0,100000000000,0,,
306,12,19,100000000,0,100000000000,0,,
307,12,20,100000000,0,100000000000,0,,
308,12,21,100000000,0,100000000000,0,,
309,12,22,100000000,0,100000000000,0,,
310,12,23,100000000,0,100000000000,0,,
311,12,24,100000000,0,100000000000,0,,
312,13,0,100000000,0,100000000000,0,,
313,13,1,100000000,0,100000000000,0,,
314,13,2,100000000,0,100000000000,0,,
315,13,3,100000000,0,100000000000,0,,
316,13,4,100000000,0,100000000000,0,,
317,13,5,100000000,0,100000000000,0,,
318,13,6,100000000,0,100000000000,0,,
319,13,7,100000000,0,100000000000,0,,
320,13,8,100000000,0,100000000000,0,,
321,13,9,100000000,0,100000000000,0,,
322,13,10,100000000,0,100000000000,0,,
323,13,11,100000000,0,100000000000,0,,
324,13,12,100000000,0,100000000000,0,,
325,13,14,100000000,0,100000000000,0,,
326,13,15,100000000,0,100000000000,0,,
327,13,16,100000000,0,100000000000,0,,
328,13,17,100000000,0,100000000000,0,,
329,13,18,100000000,0,100000000000,0,,
330,13,19,100000000,0,100000000000,0,,
331,13,20,100000000,0,100000000000,0,,
332,13,21,100000000,0,100000000000,0,,
333,13,22,100000000,0,100000000000,0,,
334,13,23,100000000,0,100000000000,0,,
335,13,24,100000000,0,100000000000,0,,
336,14,0,100000000,0,100000000000,0,,
337,14,1,100000000,0,100000000000,0,,
338,14,2,100000000,0,100000000000,0,,
339,14,3,100000000,0,100000000000,0,,
340,14,4,100000000,0,100000000000,0,,
341,14,5,100000000,0,100000000000,0,,
342,14,6,100000000,0,100000000000,0,,
343,14,7,100000000,0,100000000000,0,,
344,14,8,100000000,0,100000000000,0,,
345,14,9,100000000,0,100000000000,0,,
346,14,10,100000000,0,100000000000,0,,
347,14,11,100000000,0,100000000000,0,,
348,14,12,100000000,0,100000000000,0,,
349,14,13,100000000,0,100000000000,0,,
350,14,15,100000000,0,100000000000,0,,
351,14,16,100000000,0,100000000000,0,,
352,14,17,100000000,0,100000000000,0,,
353,14,18,100000000,0,100000000000,0,,
354,14,19,100000000,0,100000000000,0,,
355,14,20,100000000,0,100000000000,0,,
356,14,21,100000000,0,100000000000,0,,
357,14,22,100000000,0,100000000000,0,,
358,14,23,100000000,0,100000000000,0,,
359,14,24,100000000,0,100000000000,0,,
360,15,0,100000000,0,100000000000,0,,
361,15,1,100000000,0,100000000000,0,,
362,15,2,100000000,0,100000000000,0,,
363,15,3,100000000,0,100000000000,0,,
364,15,4,100000000,0,100000000000,0,,
365,15,5,100000000,0,100000000000,0,,
366,15,6,100000000,0,100000000000,0,,
367,15,7,100000000,0,100000000000,0,,
368,15,8,100000000,0,100000000000,0,,
369,15,9,100000000,0,100000000000,0,,
370,15,10,100000000,0,100000000000,0,,
371,15,11,100000000,0,100000000000,0,,
372,15,12,100000000,0,100000000000,0,,
373,15,13,100000000,0,100000000000,0,,
374,15,14,100000000,0,100000000000,0,,
375,15,16,100000000,0,100000000000,0,,
376,15,17,100000000,0,100000000000,0,,
377,15,18,100000000,0,100000000000,0,,
378,15,19,100000000,0,100000000000,0,,
379,15,20,100000000,0,100000000000,0,,
380,15,21,100000000,0,100000000000,0,,
381,15,22,100000000,0,100000000000,0,,
382,15,23,100000000,0,100000000000,0,,
383,15,24,100000000,0,100000000000,0,,
384,16,0,100000000,0,100000000000,0,,
385,16,1,100000000,0,100000000000,0,,
386,16,2,100000000,0,100000000000,0,,
387,16,3,100000000,0,100000000000,0,,
388,16,4,100000000,0,100000000000,0,,
389,16,5,100000000,0,100000000000,0,,
390,16,6,100000000,0,100000000000,0,,
391,16,7,100000000,0,100000000000,0,,
392,16,8,100000000,0,100000000000,0,,
393,16,9,100000000,0,100000000000,0,,
394,16,10,100000000,0,100000000000,0,,
395,16,11,100000000,0,100000000000,0,,
396,16,12,100000000,0,100000000000,0,,
397,16,13,100000000,0,100000000000,0,,
398,16,14,100000000,0,100000000000,0,,
399,16,15,100000000,0,100000000000,0,,
400,16,17,100000000,0,100000000000,0,,
401,16,18,100000000,0,100000000000,0,,
402,16,19,100000000,0,100000000000,0,,
403,16,20,100000000,0,100000000000,0,,
404,16,21,100000000,0,100000000000,0,,
405,16,22,100000000,0,100000000000,0,,
406,16,23,100000000,0,100000000000,0,,
407,16,24,100000000,0,100000000000,0,,
408,17,0,100000000,0,100000000000,0,,
409,17,1,100000000,0,100000000000,0,,
410,17,2,100000000,0,100000000000,0,,
411,17,3,100000000,0,100000000000,0,,
412,17,4,100000000,0,100000000000,0,,
413,17,5,100000000,0,100000000000,0,,
414,17,6,100000000,0,100000000000,0,,
415,17,7,100000000,0,100000000000,0,,
416,17,8,100000000,0,100000000000,0,,
417,17,9,100000000,0,100000000000,0,,
418,17,10,100000000,0,100000000000,0,,
419,17,11,100000000,0,100000000000,0,,
420,17,12,100000000,0,100000000000,0,,
421,17,13,100000000,0,100000000000,0,,
422,17,14,100000000,0,100000000000,0,,
423,17,15,100000000,0,100000000000,0,,
424,17,16,100000000,0,100000000000,0,,
425,17,18,100000000,0,100000000000,0,,
426,17,19,100000000,0,100000000000,0,,
427,17,20,100000000,0,100000000000,0,,
428,17,21,100000000,0,100000000000,0,,
429,17,22,100000000,0,100000000000,0,,
430,17,23,100000000,0,100000000000,0,,
431,17,24,100000000,0,100000000000,0,,
432,18,0,100000000,0,100000000000,0,,
433,18,1,100000000,0,100000000000,0,,
434,18,2,100000000,0,100000000000,0,,
435,18,3,100000000,0,100000000000,0,,
436,18,4,100000000,0,100000000000,0,,
437,18,5,100000000,0,100000000000,0,,
438,18,6,100000000,0,100000000000,0,,
439,18,7,100000000,0,100000000000,0,,
440,18,8,100000000,0,100000000000,0,,
441,18,9,100000000,0,100000000000,0,,
442,18,10,100000000,0,100000000000,0,,
443,18,11,100000000,0,100000000000,0,,
444,18,12,100000000,0,100000000000,0,,
445,18,13,100000000,0,100000000000,0,,
446,18,14,100000000,0,100000000000,0,,
447,18,15,100000000,0,100000000000,0,,
448,18,16,100000000,0,100000000000,0,,
449,18,17,100000000,0,100000000000,0,,
450,18,19,100000000,0,100000000000,0,,
451,18,20,100000000,0,100000000000,0,,
452,18,21,100000000,0,100000000000,0,,
453,18,22,100000000,0,100000000000,0,,
454,18,23,100000000,0,100000000000,0,,
455,18,24,100000000,0,100000000000,0,,
456,19,0,100000000,0,100000000000,0,,
457,19,1,100000000,0,100000000000,0,,
458,19,2,100000000,0,100000000000,0,,
459,19,3,100000000,0,100000000000,0,,
460,19,4,100000000,0,100000000000,0,,
461,19,5,100000000,0,100000000000,0,,
462,19,6,100000000,0,100000000000,0,,
463,19,7,100000000,0,100000000000,0,,
464,19,8,100000000,0,100000000000,0,,
465,19,9,100000000,0,100000000000,0,,
466,19,10,100000000,0,100000000000,0,,
467,19,11,100000000,0,100000000000,0,,
468,19,12,100000000,0,100000000000,0,,
469,19,13,100000000,0,100000000000,0,,
470,19,14,100000000,0,100000000000,0,,
471,19,15,100000000,0,100000000000,0,,
472,19,16,100000000,0,100000000000,0,,
473,19,17,100000000,0,100000000000,0,,
474,19,18,100000000,0,100000000000,0,,
475,19,20,100000000,0,100000000000,0,,
476,19,21,100000000,0,100000000000,0,,
477,19,22,100000000,0,100000000000,0,,
478,19,23,100000000,0,100000000000,0,,
479,19,24,100000000,0,100000000000,0,,
480,20,0,100000000,0,100000000000,0,,
481,20,1,100000000,0,100000000000,0,,
482,20,2,100000000,0,100000000000,0,,
483,20,3,100000000,0,100000000000,0,,
484,20,4,100000000,0,100000000000,0,,
485,20,5,100000000,0,100000000000,0,,
486,20,6,100000000,0,100000000000,0,,
487,20,7,100000000,0,100000000000,0,,
488,20,8,100000000,0,100000000000,0,,
489,20,9,100000000,0,100000000000,0,,
490,20,10,100000000,0,100000000000,0,,
491,20,11,100000000,0,100000000000,0,,
492,20,12,100000000,0,100000000000,0,,
493,20,13,100000000,0,100000000000,0,,
494,20,14,100000000,0,100000000000,0,,
495,20,15,100000000,0,100000000000,0,,
496,20,16,100000000,0,100000000000,0,,
497,20,17,100000000,0,100000000000,0,,
498,20,18,100000000,0,100000000000,0,,
499,20,19,100000000,0,100000000000,0,,
500,20,21,100000000,0,100000000000,0,,
501,20,22,100000000,0,100000000000,0,,
502,20,23,100000000,0,100000000000,0,,
503,20,24,100000000,0,100000000000,0,,
504,21,0,100000000,0,100000000000,0,,
505,21,1,100000000,0,100000000000,0,,
506,21,2,100000000,0,100000000000,0,,
507,21,3,100000000,0,100000000000,0,,
508,21,4,100000000,0,100000000000,0,,
509,21,5,100000000,0,100000000000,0,,
510,21,6,100000000,0,100000000000,0,,
511,21,7,100000000,0,100000000000,0,,
512,21,8,100000000,0,100000000000,0,,
513,21,9,100000000,0,100000000000,0,,
514,21,10,100000000,0,100000000000,0,,
515,21,11,100000000,0,100000000000,0,,
516,21,12,100000000,0,100000000000,0,,
517,21,13,100000000,0,100000000000,0,,
518,21,14,100000000,0,100000000000,0,,
519,21,15,100000000,0,100000000000,0,,
520,21,16,100000000,0,100000000000,0,,
521,21,17,100000000,0,100000000000,0,,
522,21,18,100000000,0,100000000000,0,,
523,21,19,100000000,0,100000000000,0,,
524,21,20,100000000,0,100000000000,0,,
525,21,22,100000000,0,100000000000,0,,
526,21,23,100000000,0,100000000000,0,,
527,21,24,100000000,0,100000000000,0,,
528,22,0,100000000,0,100000000000,0,,
529,22,1,100000000,0,100000000000,0,,
530,22,2,100000000,0,100000000000,0,,
531,22,3,100000000,0,100000000000,0,,
532,22,4,100000000,0,100000000000,0,,
533,22,5,100000000,0,100000000000,0,,
534,22,6,100000000,0,100000000000,0,,
535,22,7,100000000,0,100000000000,0,,
536,22,8,100000000,0,100000000000,0,,
537,22,9,100000000,0,100000000000,0,,
538,22,10,100000000,0,100000000000,0,,
539,22,11,100000000,0,100000000000,0,,
540,22,12,100000000,0,100000000000,0,,
541,22,13,100000000,0,100000000000,0,,
542,22,14,100000000,0,100000000000,0,,
543,22,15,100000000,0,100000000000,0,,
544,22,16,100000000,0,100000000000,0,,
545,22,17,100000000,0,100000000000,0,,
546,22,18,100000000,0,100000000000,0,,
547,22,19,100000000,0,100000000000,0,,
548,22,20,100000000,0,100000000000,0,,
549,22,21,100000000,0,100000000000,0,,
550,22,23,100000000,0,100000000000,0,,
551,22,24,100000000,0,100000000000,0,,
552,23,0,100000000,0,100000000000,0,,
553,23,1,100000000,0,100000000000,0,,
554,23,2,100000000,0,100000000000,0,,
555,23,3,100000000,0,100000000000,0,,
556,23,4,100000000,0,100000000000,0,,
557,23,5,100000000,0,100000000000,0,,
558,23,6,100000000,0,100000000000,0,,
559,23,7,100000000,0,100000000000,0,,
560,23,8,100000000,0,100000000000,0,,
561,23,9,100000000,0,100000000000,0,,
562,23,10,100000000,0,100000000000,0,,
563,23,11,100000000,0,100000000000,0,,
564,23,12,100000000,0,100000000000,0,,
565,23,13,100000000,0,100000000000,0,,
566,23,14,100000000,0,100000000000,0,,
567,23,15,100000000,0,100000000000,0,,
568,23,16,100000000,0,100000000000,0,,
569,23,17,100000000,0,100000000000,0,,
570,23,18,100000000,0,100000000000,0,,
571,23,19,100000000,0,100000000000,0,,
572,23,20,100000000,0,100000000000,0,,
573,23,21,100000000,0,100000000000,0,,
574,23,22,100000000,0,100000000000,0,,
575,23,24,100000000,0,100000000000,0,,
576,24,0,100000000,0,100000000000,0,,
577,24,1,100000000,0,100000000000,0,,
578,24,2,100000000,0,100000000000,0,,
579,24,3,100000000,0,100000000000,0,,
580,24,4,100000000,0,100000000000,0,,
581,24,5,100000000,0,100000000000,0,,
582,24,6,100000000,0,100000000000,0,,
583,24,7,100000000,0,100000000000,0,,
584,24,8,100000000,0,100000000000,0,,
585,24,9,100000000,0,100000000000,0,,
586,24,10,100000000,0,100000000000,0,,
587,24,11,100000000,0,100000000000,0,,
588,24,12,100000000,0,100000000000,0,,
589,24,13,100000000,0,100000000000,0,,
590,24,14,100000000,0,100000000000,0,,
591,24,15,100000000,0,100000000000,0,,
592,24,16,100000000,0,100000000000,0,,
593,24,17,100000000,0,100000000000,0,,
594,24,18,100000000,0,100000000000,0,,
595,24,19,100000000,0,100000000000,0,,
596,24,20,100000000,0,100000000000,0,,
597,24,21,100000000,0,100000000000,0,,
598,24,22,100000000,0,100000000000,0,,
599,24,23,100000000,0,100000000000,0,,
